idShot,goal,x,y,lastName
2.01902E+12,0,34,21,Halak
2.01902E+12,0,35,30,Halak
2.01902E+12,0,69,1,Hart
2.01902E+12,0,58,7,Halak
2.01902E+12,0,74,2,Halak
2.01902E+12,0,86,21,Halak
2.01902E+12,0,40,-20,Hart
2.01902E+12,0,71,18,Halak
2.01902E+12,0,78,2,Halak
2.01902E+12,1,77,-1,Halak
2.01902E+12,0,81,-2,Halak
2.01902E+12,0,83,14,Hart
2.01902E+12,0,69,7,Hart
2.01902E+12,0,33,-16,Hart
2.01902E+12,0,34,37,Hart
2.01902E+12,0,34,30,Hart
2.01902E+12,0,49,-37,Hart
2.01902E+12,0,-59,21,Halak
2.01902E+12,0,-65,1,Halak
2.01902E+12,0,-81,-15,Hart
2.01902E+12,0,-86,-4,Hart
2.01902E+12,0,-58,-1,Hart
2.01902E+12,0,-77,14,Halak
2.01902E+12,0,-78,-5,Halak
2.01902E+12,0,20,-34,Samsonov
2.01902E+12,0,33,28,Samsonov
2.01902E+12,0,36,1,Samsonov
2.01902E+12,0,-22,10,Samsonov
2.01902E+12,0,37,7,Samsonov
2.01902E+12,0,85,-13,Samsonov
2.01902E+12,0,73,9,Samsonov
2.01902E+12,0,59,-14,Samsonov
2.01902E+12,0,35,-31,Samsonov
2.01902E+12,0,83,-9,Mrazek
2.01902E+12,0,41,-18,Mrazek
2.01902E+12,0,77,-17,Mrazek
2.01902E+12,0,71,7,Mrazek
2.01902E+12,0,76,1,Samsonov
2.01902E+12,0,-10,4,Mrazek
2.01902E+12,0,77,-22,Mrazek
2.01902E+12,0,44,-30,Mrazek
2.01902E+12,0,35,-1,Mrazek
2.01902E+12,0,76,-13,Samsonov
2.01902E+12,0,81,6,Mrazek
2.01902E+12,0,52,-1,Samsonov
2.01902E+12,0,35,-7,Mrazek
2.01902E+12,0,66,14,Mrazek
2.01902E+12,0,76,-5,Samsonov
2.01902E+12,0,83,-31,Mrazek
2.01902E+12,0,36,-26,Mrazek
2.01902E+12,0,60,38,Mrazek
2.01902E+12,0,13,-13,Mrazek
2.01902E+12,0,81,9,Mrazek
2.01902E+12,0,75,39,Samsonov
2.01902E+12,0,60,20,Samsonov
2.01902E+12,0,87,25,Samsonov
2.01902E+12,0,51,-1,Samsonov
2.01902E+12,0,80,4,Allen
2.01902E+12,0,62,29,Gibson
2.01902E+12,0,78,0,Allen
2.01902E+12,1,83,5,Gibson
2.01902E+12,0,36,3,Gibson
2.01902E+12,0,36,-31,Gibson
2.01902E+12,0,65,-16,Gibson
2.01902E+12,0,63,16,Gibson
2.01902E+12,0,73,-17,Gibson
2.01902E+12,0,37,-28,Gibson
2.01902E+12,0,47,-21,Gibson
2.01902E+12,0,34,-40,Gibson
2.01902E+12,0,65,-16,Gibson
2.01902E+12,0,67,16,Gibson
2.01902E+12,0,76,0,Allen
2.01902E+12,0,35,13,Gibson
2.01902E+12,0,72,-9,Gibson
2.01902E+12,0,34,29,Gibson
2.01902E+12,0,85,8,Gibson
2.01902E+12,0,83,7,Gibson
2.01902E+12,0,65,20,Allen
2.01902E+12,0,82,10,Gibson
2.01902E+12,0,58,1,Gibson
2.01902E+12,0,82,8,Gibson
2.01902E+12,0,46,24,Gibson
2.01902E+12,0,79,-6,Gibson
2.01902E+12,0,82,-3,Gibson
2.01902E+12,0,87,6,Gibson
2.01902E+12,0,82,7,Allen
2.01902E+12,0,79,14,Allen
2.01902E+12,0,35,-19,Allen
2.01902E+12,0,76,15,Allen
2.01902E+12,0,81,2,Allen
2.01902E+12,1,87,3,Gibson
2.01902E+12,0,61,-18,Allen
2.01902E+12,0,66,-19,Gibson
2.01902E+12,0,44,30,Gibson
2.01902E+12,0,51,38,Ullmark
2.01902E+12,0,77,-5,Ullmark
2.01902E+12,0,76,0,Ullmark
2.01902E+12,1,58,7,Fleury
2.01902E+12,0,85,-10,Fleury
2.01902E+12,0,7,36,Ullmark
2.01902E+12,0,53,-31,Ullmark
2.01902E+12,0,37,-8,Ullmark
2.01902E+12,0,79,4,Ullmark
2.01902E+12,0,35,5,Ullmark
2.01902E+12,0,36,24,Ullmark
2.01902E+12,0,68,-32,Fleury
2.01902E+12,0,31,-33,Ullmark
2.01902E+12,0,59,-1,Fleury
2.01902E+12,1,61,-1,Fleury
2.01902E+12,1,65,-22,Ullmark
2.01902E+12,0,75,0,Ullmark
2.01902E+12,0,74,1,Fleury
2.01902E+12,0,74,3,Ullmark
2.01902E+12,1,83,8,Fleury
2.01902E+12,0,59,-24,Ullmark
2.01902E+12,0,33,-27,Ullmark
2.01902E+12,0,74,-1,Fleury
2.01902E+12,0,69,39,Fleury
2.01902E+12,0,1,30,Fleury
2.01902E+12,0,60,34,Fleury
2.01902E+12,0,38,0,Fleury
2.01902E+12,0,52,3,Ullmark
2.01902E+12,0,73,-7,Ullmark
2.01902E+12,0,35,-31,Ullmark
2.01902E+12,0,33,-30,Ullmark
2.01902E+12,0,57,29,Ullmark
2.01902E+12,0,49,4,Domingue
2.01902E+12,0,37,-5,Domingue
2.01902E+12,1,72,-1,Domingue
2.01902E+12,1,86,6,Domingue
2.01902E+12,0,76,4,Andersen
2.01902E+12,0,85,7,Domingue
2.01902E+12,0,76,-17,Andersen
2.01902E+12,0,77,-13,Andersen
2.01902E+12,1,78,-2,Andersen
2.01902E+12,1,86,-8,Domingue
2.01902E+12,0,78,-10,Andersen
2.01902E+12,0,62,25,Andersen
2.01902E+12,0,76,-10,Andersen
2.01902E+12,0,30,-4,Schneider
2.01902E+12,0,58,21,Andersen
2.01902E+12,0,83,19,Schneider
2.01902E+12,0,86,3,Schneider
2.01902E+12,0,37,-4,Andersen
2.01902E+12,0,34,11,Andersen
2.01902E+12,0,69,-14,Schneider
2.01902E+12,0,73,-18,Andersen
2.01902E+12,0,79,-4,Andersen
2.01902E+12,0,67,-5,Schneider
2.01902E+12,0,44,16,Schneider
2.01902E+12,0,68,25,Schneider
2.01902E+12,0,57,-1,Andersen
2.01902E+12,1,73,-13,Schneider
2.01902E+12,0,81,-15,Schneider
2.01902E+12,0,62,17,Schneider
2.01902E+12,0,83,12,Andersen
2.01902E+12,0,32,-2,Schneider
2.01902E+12,0,66,23,Schneider
2.01902E+12,1,76,-6,Andersen
2.01902E+12,0,56,20,Andersen
2.01902E+12,0,81,18,Schneider
2.01902E+12,0,59,-12,Andersen
2.01902E+12,1,81,-4,Andersen
2.01902E+12,0,-30,3,Schneider
2.01902E+12,0,33,-6,Andersen
2.01902E+12,1,35,-5,Andersen
2.01902E+12,0,85,4,Andersen
2.01902E+12,0,42,-1,Andersen
2.01902E+12,0,42,16,Vasilevskiy
2.01902E+12,0,29,32,Quick
2.01902E+12,0,49,-26,Vasilevskiy
2.01902E+12,0,62,-3,Vasilevskiy
2.01902E+12,0,41,-23,Vasilevskiy
2.01902E+12,0,63,-12,Quick
2.01902E+12,0,78,11,Quick
2.01902E+12,0,73,-3,Quick
2.01902E+12,0,69,1,Quick
2.01902E+12,0,51,6,Vasilevskiy
2.01902E+12,0,47,-4,Vasilevskiy
2.01902E+12,0,54,21,Quick
2.01902E+12,0,55,-12,Quick
2.01902E+12,0,59,22,Quick
2.01902E+12,0,49,-18,Vasilevskiy
2.01902E+12,0,47,-26,Vasilevskiy
2.01902E+12,0,80,-11,Vasilevskiy
2.01902E+12,0,48,15,Vasilevskiy
2.01902E+12,0,23,-29,Vasilevskiy
2.01902E+12,0,50,6,Vasilevskiy
2.01902E+12,0,48,28,Quick
2.01902E+12,0,53,11,Vasilevskiy
2.01902E+12,0,54,-11,Quick
2.01902E+12,0,40,-10,Quick
2.01902E+12,0,49,2,Vasilevskiy
2.01902E+12,0,36,26,Vasilevskiy
2.01902E+12,0,77,7,Quick
2.01902E+12,0,76,3,Quick
2.01902E+12,0,50,17,Vasilevskiy
2.01902E+12,0,69,-19,Quick
2.01902E+12,0,33,18,Vasilevskiy
2.01902E+12,0,56,11,Quick
2.01902E+12,0,55,19,Vasilevskiy
2.01902E+12,0,56,13,Quick
2.01902E+12,0,49,-19,Vasilevskiy
2.01902E+12,0,78,-9,Quick
2.01902E+12,0,51,1,Vasilevskiy
2.01902E+12,0,47,24,Vasilevskiy
2.01902E+12,0,43,7,Quick
2.01902E+12,0,46,-14,Vasilevskiy
2.01902E+12,0,47,-13,Vasilevskiy
2.01902E+12,0,55,-28,Quick
2.01902E+12,0,41,-21,Vasilevskiy
2.01902E+12,1,74,0,Vasilevskiy
2.01902E+12,0,66,12,Quick
2.01902E+12,0,44,-23,Quick
2.01902E+12,0,56,-8,Quick
2.01902E+12,0,72,4,Vasilevskiy
2.01902E+12,0,34,-23,Vasilevskiy
2.01902E+12,0,74,-3,Vasilevskiy
2.01902E+12,0,38,-11,Quick
2.01902E+12,1,41,-12,Quick
2.01902E+12,0,45,7,Quick
2.01902E+12,0,-46,-15,Quick
2.01902E+12,0,-54,0,Quick
2.01902E+12,0,-71,-17,Vasilevskiy
2.01902E+12,0,-36,-9,Quick
2.01902E+12,0,-53,2,Vasilevskiy
2.01902E+12,0,-49,-21,Quick
2.01902E+12,0,70,22,Greiss
2.01902E+12,1,82,0,Pickard
2.01902E+12,1,74,-26,Pickard
2.01902E+12,0,69,2,Greiss
2.01902E+12,0,51,-13,Pickard
2.01902E+12,0,85,-20,Pickard
2.01902E+12,0,65,5,Greiss
2.01902E+12,0,31,-25,Pickard
2.01902E+12,0,83,6,Pickard
2.01902E+12,0,72,2,Greiss
2.01902E+12,0,34,7,Greiss
2.01902E+12,0,82,-10,Greiss
2.01902E+12,0,87,8,Pickard
2.01902E+12,0,88,24,Greiss
2.01902E+12,0,31,-3,Greiss
2.01902E+12,0,34,29,Greiss
2.01902E+12,0,76,-3,Pickard
2.01902E+12,0,42,-20,Greiss
2.01902E+12,0,72,-28,Greiss
2.01902E+12,0,56,-32,Greiss
2.01902E+12,1,64,0,Pickard
2.01902E+12,0,79,-26,Greiss
2.01902E+12,0,82,-3,Greiss
2.01902E+12,0,-42,-38,Pickard
2.01902E+12,1,75,-2,Pickard
2.01902E+12,0,74,-7,Greiss
2.01902E+12,0,78,8,Greiss
2.01902E+12,0,78,-14,Greiss
2.01902E+12,0,51,1,Greiss
2.01902E+12,0,80,-7,Greiss
2.01902E+12,0,35,29,Greiss
2.01902E+12,1,81,-1,Greiss
2.01902E+12,0,85,3,Greiss
2.01902E+12,0,87,-7,Greiss
2.01902E+12,0,81,-29,Greiss
2.01902E+12,0,-38,40,Pickard
2.01902E+12,0,76,-23,Dubnyk
2.01902E+12,0,-60,39,Jarry
2.01902E+12,0,87,-15,Dubnyk
2.01902E+12,0,84,20,Jarry
2.01902E+12,0,38,-29,Dubnyk
2.01902E+12,0,82,-17,Dubnyk
2.01902E+12,0,32,16,Dubnyk
2.01902E+12,0,59,19,Jarry
2.01902E+12,0,-82,12,Jarry
2.01902E+12,0,21,5,Dubnyk
2.01902E+12,0,36,-32,Dubnyk
2.01902E+12,0,42,-21,Dubnyk
2.01902E+12,0,-12,-10,Jarry
2.01902E+12,0,65,5,Jarry
2.01902E+12,0,81,11,Jarry
2.01902E+12,0,83,10,Dubnyk
2.01902E+12,1,63,3,Dubnyk
2.01902E+12,1,67,22,Dubnyk
2.01902E+12,0,57,-9,Dubnyk
2.01902E+12,1,79,6,Jarry
2.01902E+12,0,50,-16,Jarry
2.01902E+12,0,78,1,Jarry
2.01902E+12,0,-37,-17,Jarry
2.01902E+12,1,79,-1,Jarry
2.01902E+12,0,51,-22,Dubnyk
2.01902E+12,0,85,-7,Dubnyk
2.01902E+12,0,62,5,Dubnyk
2.01902E+12,0,33,28,Dubnyk
2.01902E+12,1,75,-7,Dubnyk
2.01902E+12,1,80,5,Dubnyk
2.01902E+12,0,81,25,Jarry
2.01902E+12,0,16,24,Dubnyk
2.01902E+12,0,37,-27,Jarry
2.01902E+12,0,80,-3,Jarry
2.01902E+12,0,70,-31,Dubnyk
2.01902E+12,0,36,-4,Jarry
2.01902E+12,1,69,-11,Dubnyk
2.01902E+12,0,57,8,Jarry
2.01902E+12,0,70,-6,Jarry
2.01902E+12,1,75,-1,Jarry
2.01902E+12,0,77,22,Halak
2.01902E+12,0,49,-12,Halak
2.01902E+12,0,81,-18,Halak
2.01902E+12,0,44,-11,Halak
2.01902E+12,0,55,13,Merzlikins
2.01902E+12,0,60,-10,Merzlikins
2.01902E+12,0,63,-19,Halak
2.01902E+12,0,35,-25,Halak
2.01902E+12,0,56,20,Halak
2.01902E+12,0,45,16,Halak
2.01902E+12,0,57,12,Halak
2.01902E+12,0,37,2,Merzlikins
2.01902E+12,0,73,-6,Merzlikins
2.01902E+12,0,54,13,Merzlikins
2.01902E+12,0,81,0,Merzlikins
2.01902E+12,0,63,20,Merzlikins
2.01902E+12,0,65,-12,Merzlikins
2.01902E+12,0,47,-13,Merzlikins
2.01902E+12,0,76,18,Merzlikins
2.01902E+12,0,79,-18,Merzlikins
2.01902E+12,0,76,-28,Halak
2.01902E+12,0,65,-18,Halak
2.01902E+12,0,59,3,Merzlikins
2.01902E+12,0,83,0,Merzlikins
2.01902E+12,0,49,24,Merzlikins
2.01902E+12,0,80,3,Merzlikins
2.01902E+12,0,55,-4,Merzlikins
2.01902E+12,0,37,11,Merzlikins
2.01902E+12,0,44,18,Merzlikins
2.01902E+12,0,75,5,Merzlikins
2.01902E+12,0,68,6,Merzlikins
2.01902E+12,1,56,-22,Halak
2.01902E+12,0,51,-12,Halak
2.01902E+12,0,63,9,Halak
2.01902E+12,0,75,7,Merzlikins
2.01902E+12,1,60,18,Halak
2.01902E+12,0,79,-26,Merzlikins
2.01902E+12,0,-46,-2,Halak
2.01902E+12,0,41,16,Merzlikins
2.01902E+12,0,54,-19,Merzlikins
2.01902E+12,0,54,-22,Merzlikins
2.01902E+12,0,61,8,Merzlikins
2.01902E+12,0,26,32,Merzlikins
2.01902E+12,0,34,30,Lehner
2.01902E+12,0,63,-17,Lehner
2.01902E+12,0,39,23,Hogberg
2.01902E+12,0,63,-37,Lehner
2.01902E+12,0,43,8,Lehner
2.01902E+12,0,86,4,Lehner
2.01902E+12,0,41,17,Hogberg
2.01902E+12,0,77,1,Hogberg
2.01902E+12,0,51,-20,Hogberg
2.01902E+12,0,79,-22,Hogberg
2.01902E+12,0,82,-1,Hogberg
2.01902E+12,1,81,0,Hogberg
2.01902E+12,0,80,3,Hogberg
2.01902E+12,0,22,-32,Lehner
2.01902E+12,0,74,-17,Hogberg
2.01902E+12,0,59,-24,Hogberg
2.01902E+12,0,80,6,Lehner
2.01902E+12,0,84,3,Lehner
2.01902E+12,1,71,1,Hogberg
2.01902E+12,0,53,-24,Hogberg
2.01902E+12,0,-13,27,Lehner
2.01902E+12,0,41,16,Hogberg
2.01902E+12,0,41,11,Hogberg
2.01902E+12,0,45,5,Hogberg
2.01902E+12,0,33,19,Lehner
2.01902E+12,0,-54,21,Lehner
2.01902E+12,0,82,0,Hogberg
2.01902E+12,0,34,-19,Hogberg
2.01902E+12,1,-57,12,Hogberg
2.01902E+12,0,52,17,Markstrom
2.01902E+12,0,55,35,Markstrom
2.01902E+12,0,42,2,Markstrom
2.01902E+12,0,38,31,Markstrom
2.01902E+12,0,70,28,Markstrom
2.01902E+12,1,71,-17,Markstrom
2.01902E+12,0,63,2,Markstrom
2.01902E+12,0,58,-11,Hellebuyck
2.01902E+12,0,44,-34,Hellebuyck
2.01902E+12,0,75,-1,Hellebuyck
2.01902E+12,0,72,-1,Markstrom
2.01902E+12,0,-58,-36,Hellebuyck
2.01902E+12,0,61,36,Markstrom
2.01902E+12,0,39,27,Hellebuyck
2.01902E+12,0,79,-9,Hellebuyck
2.01902E+12,0,33,-26,Hellebuyck
2.01902E+12,0,38,35,Markstrom
2.01902E+12,0,78,10,Markstrom
2.01902E+12,0,73,15,Hellebuyck
2.01902E+12,0,51,-24,Hellebuyck
2.01902E+12,0,64,4,Hellebuyck
2.01902E+12,0,38,34,Hellebuyck
2.01902E+12,0,52,29,Hellebuyck
2.01902E+12,0,49,19,Hellebuyck
2.01902E+12,0,48,-29,Markstrom
2.01902E+12,0,22,-38,Hellebuyck
2.01902E+12,0,55,-30,Hellebuyck
2.01902E+12,0,82,-6,Hellebuyck
2.01902E+12,0,42,24,Markstrom
2.01902E+12,0,82,4,Markstrom
2.01902E+12,0,53,-24,Hellebuyck
2.01902E+12,0,48,-23,Hellebuyck
2.01902E+12,0,44,-34,Hellebuyck
2.01902E+12,0,49,-11,Hellebuyck
2.01902E+12,0,68,14,Markstrom
2.01902E+12,0,52,-24,Hellebuyck
2.01902E+12,0,50,33,Hellebuyck
2.01902E+12,0,52,-24,Hellebuyck
2.01902E+12,0,44,-17,Hellebuyck
2.01902E+12,0,81,9,Hellebuyck
2.01902E+12,0,37,30,Hellebuyck
2.01902E+12,0,76,6,Markstrom
2.01902E+12,0,35,25,Markstrom
2.01902E+12,0,37,2,Hellebuyck
2.01902E+12,0,78,-10,Hellebuyck
2.01902E+12,0,52,-35,Grubauer
2.01902E+12,0,76,-9,Grubauer
2.01902E+12,0,71,-37,Bishop
2.01902E+12,0,81,27,Bishop
2.01902E+12,0,29,5,Grubauer
2.01902E+12,0,65,-12,Bishop
2.01902E+12,0,63,12,Grubauer
2.01902E+12,0,41,18,Grubauer
2.01902E+12,1,75,-25,Grubauer
2.01902E+12,0,34,27,Grubauer
2.01902E+12,0,60,9,Bishop
2.01902E+12,0,29,37,Grubauer
2.01902E+12,0,33,-25,Bishop
2.01902E+12,0,63,33,Bishop
2.01902E+12,0,37,-8,Grubauer
2.01902E+12,0,54,-33,Bishop
2.01902E+12,0,34,31,Bishop
2.01902E+12,0,35,-20,Bishop
2.01902E+12,0,73,-27,Bishop
2.01902E+12,0,68,36,Grubauer
2.01902E+12,0,32,-7,Bishop
2.01902E+12,0,77,8,Bishop
2.01902E+12,0,37,-36,Grubauer
2.01902E+12,0,83,-7,Grubauer
2.01902E+12,0,56,16,Bishop
2.01902E+12,0,65,34,Bishop
2.01902E+12,0,66,9,Bishop
2.01902E+12,0,73,25,Bishop
2.01902E+12,0,73,4,Bishop
2.01902E+12,0,43,30,Grubauer
2.01902E+12,0,43,-35,Bishop
2.01902E+12,0,40,-17,Bishop
2.01902E+12,0,59,-9,Bishop
2.01902E+12,0,89,-4,Grubauer
2.01902E+12,0,81,1,Bishop
2.01902E+12,0,56,-21,Grubauer
2.01902E+12,0,66,22,Bishop
2.01902E+12,0,76,-15,Bishop
2.01902E+12,0,35,1,Bishop
2.01902E+12,0,58,15,Grubauer
2.01902E+12,0,78,-2,Bishop
2.01902E+12,0,22,-39,Grubauer
2.01902E+12,0,73,9,Grubauer
2.01902E+12,0,74,0,Grubauer
2.01902E+12,1,82,-10,Grubauer
2.01902E+12,0,36,38,Bishop
2.01902E+12,0,53,21,Grubauer
2.01902E+12,0,54,20,Grubauer
2.01902E+12,0,33,12,Grubauer
2.01902E+12,0,80,14,Bishop
2.01902E+12,0,73,-5,Grubauer
2.01902E+12,0,-64,41,Grubauer
2.01902E+12,1,-64,1,Grubauer
2.01902E+12,0,75,1,Rinne
2.01902E+12,0,83,2,Rinne
2.01902E+12,0,84,-4,Rinne
2.01902E+12,1,86,-4,Rinne
2.01902E+12,0,22,-9,Smith
2.01902E+12,0,87,5,Smith
2.01902E+12,0,81,0,Rinne
2.01902E+12,0,38,34,Rinne
2.01902E+12,0,31,-6,Smith
2.01902E+12,0,73,-22,Smith
2.01902E+12,0,33,4,Rinne
2.01902E+12,0,63,-27,Smith
2.01902E+12,0,89,-4,Rinne
2.01902E+12,0,81,-3,Rinne
2.01902E+12,0,64,-39,Rinne
2.01902E+12,1,83,-5,Rinne
2.01902E+12,0,74,-2,Smith
2.01902E+12,0,36,18,Rinne
2.01902E+12,0,49,3,Smith
2.01902E+12,0,61,-9,Smith
2.01902E+12,0,34,6,Smith
2.01902E+12,0,76,38,Smith
2.01902E+12,0,83,2,Smith
2.01902E+12,0,66,32,Rinne
2.01902E+12,0,74,-3,Rinne
2.01902E+12,0,45,-37,Smith
2.01902E+12,0,69,1,Rinne
2.01902E+12,0,63,30,Smith
2.01902E+12,0,58,-9,Smith
2.01902E+12,0,61,23,Rinne
2.01902E+12,0,33,27,Rinne
2.01902E+12,0,48,31,Smith
2.01902E+12,0,62,-26,Rinne
2.01902E+12,0,68,-24,Smith
2.01902E+12,0,58,-13,Smith
2.01902E+12,0,62,31,Smith
2.01902E+12,0,65,2,Rinne
2.01902E+12,0,71,-27,Smith
2.01902E+12,0,64,2,Smith
2.01902E+12,0,79,2,Rinne
2.01902E+12,0,57,11,Rinne
2.01902E+12,0,61,-12,Rinne
2.01902E+12,0,60,37,Hill
2.01902E+12,0,40,25,Dell
2.01902E+12,0,75,-6,Dell
2.01902E+12,0,45,3,Dell
2.01902E+12,0,82,-6,Dell
2.01902E+12,0,59,29,Hill
2.01902E+12,0,56,-33,Dell
2.01902E+12,0,58,16,Dell
2.01902E+12,1,75,10,Dell
2.01902E+12,0,37,-31,Hill
2.01902E+12,1,77,-2,Hill
2.01902E+12,0,46,-1,Dell
2.01902E+12,0,49,22,Dell
2.01902E+12,0,39,12,Hill
2.01902E+12,0,78,-14,Dell
2.01902E+12,0,81,30,Dell
2.01902E+12,0,78,-12,Dell
2.01902E+12,1,79,-4,Hill
2.01902E+12,0,-52,-38,Dell
2.01902E+12,0,60,19,Hill
2.01902E+12,0,79,-1,Dell
2.01902E+12,0,79,1,Hill
2.01902E+12,0,88,-14,Dell
2.01902E+12,1,81,-6,Dell
2.01902E+12,0,72,29,Dell
2.01902E+12,0,54,35,Dell
2.01902E+12,0,59,-30,Dell
2.01902E+12,0,51,32,Dell
2.01902E+12,0,42,-5,Dell
2.01902E+12,0,65,11,Hill
2.01902E+12,0,3,38,Dell
2.01902E+12,0,62,-2,Hill
2.01902E+12,0,55,1,Dell
2.01902E+12,0,59,15,Hill
2.01902E+12,1,78,2,Dell
2.01902E+12,0,34,-21,Hill
2.01902E+12,0,49,-29,Dell
2.01902E+12,0,26,18,Hill
2.01902E+12,0,71,18,Dell
2.01902E+12,0,58,12,Dell
2.01902E+12,0,72,12,Dell
2.01902E+12,0,83,-10,Hill
2.01902E+12,1,85,-9,Hill
2.01902E+12,0,81,-31,Dell
2.01902E+12,0,84,10,Hill
2.01902E+12,0,66,24,Crawford
2.01902E+12,0,80,8,Crawford
2.01902E+12,0,90,5,Crawford
2.01902E+12,1,68,5,Crawford
2.01902E+12,0,34,-7,Crawford
2.01902E+12,0,72,-13,Lindgren
2.01902E+12,0,78,-38,Lindgren
2.01902E+12,0,81,-12,Lindgren
2.01902E+12,0,39,13,Lindgren
2.01902E+12,0,62,-25,Crawford
2.01902E+12,0,78,3,Crawford
2.01902E+12,0,85,-9,Lindgren
2.01902E+12,0,84,-8,Lindgren
2.01902E+12,0,84,-8,Lindgren
2.01902E+12,1,57,-1,Lindgren
2.01902E+12,0,-5,-39,Lindgren
2.01902E+12,0,71,-8,Crawford
2.01902E+12,0,21,40,Lindgren
2.01902E+12,0,77,-11,Crawford
2.01902E+12,0,75,0,Crawford
2.01902E+12,0,52,-24,Lindgren
2.01902E+12,0,49,-14,Crawford
2.01902E+12,0,61,-18,Crawford
2.01902E+12,0,63,38,Crawford
2.01902E+12,0,30,-20,Crawford
2.01902E+12,0,81,22,Crawford
2.01902E+12,0,11,40,Lindgren
2.01902E+12,0,55,-16,Crawford
2.01902E+12,0,59,-39,Lindgren
2.01902E+12,0,77,-1,Lindgren
2.01902E+12,0,1,32,Crawford
2.01902E+12,1,67,10,Lindgren
2.01902E+12,0,81,5,Lindgren
2.01902E+12,0,49,-26,Lindgren
2.01902E+12,0,73,17,Crawford
2.01902E+12,0,56,-22,Crawford
2.01902E+12,0,35,25,Crawford
2.01902E+12,0,82,-12,Crawford
2.01902E+12,0,52,-12,Crawford
2.01902E+12,0,49,-37,Crawford
2.01902E+12,0,65,-23,Elliott
2.01902E+12,0,76,0,Elliott
2.01902E+12,0,74,0,Elliott
2.01902E+12,0,74,11,Elliott
2.01902E+12,0,-80,-25,Binnington
2.01902E+12,0,44,30,Elliott
2.01902E+12,0,68,-27,Binnington
2.01902E+12,0,75,32,Elliott
2.01902E+12,0,70,-21,Binnington
2.01902E+12,0,62,-20,Elliott
2.01902E+12,1,83,-2,Binnington
2.01902E+12,0,58,-1,Binnington
2.01902E+12,0,43,17,Binnington
2.01902E+12,1,73,-8,Binnington
2.01902E+12,0,68,6,Binnington
2.01902E+12,0,40,8,Elliott
2.01902E+12,0,73,-26,Binnington
2.01902E+12,0,-14,26,Elliott
2.01902E+12,1,85,9,Binnington
2.01902E+12,0,75,-8,Elliott
2.01902E+12,0,-88,-25,Binnington
2.01902E+12,0,76,-1,Binnington
2.01902E+12,0,-62,25,Binnington
2.01902E+12,0,46,-27,Elliott
2.01902E+12,0,71,20,Elliott
2.01902E+12,0,39,-19,Binnington
2.01902E+12,0,78,0,Elliott
2.01902E+12,1,79,0,Elliott
2.01902E+12,0,39,31,Elliott
2.01902E+12,0,56,0,Elliott
2.01902E+12,1,80,-7,Elliott
2.01902E+12,0,67,-26,Elliott
2.01902E+12,0,59,15,Binnington
2.01902E+12,0,87,-6,Elliott
2.01902E+12,0,12,-26,Elliott
2.01902E+12,0,23,0,Binnington
2.01902E+12,1,-71,9,Binnington
2.01902E+12,0,48,21,Halak
2.01902E+12,0,85,29,Halak
2.01902E+12,0,60,-3,Halak
2.01902E+12,0,69,-1,Jarry
2.01902E+12,0,69,-25,Jarry
2.01902E+12,0,58,13,Halak
2.01902E+12,0,49,37,Jarry
2.01902E+12,0,66,-4,Jarry
2.01902E+12,0,78,15,Jarry
2.01902E+12,0,60,0,Halak
2.01902E+12,0,38,31,Jarry
2.01902E+12,0,33,30,Jarry
2.01902E+12,0,67,3,Halak
2.01902E+12,0,70,-11,Jarry
2.01902E+12,0,19,11,Jarry
2.01902E+12,0,66,6,Jarry
2.01902E+12,0,86,-31,Jarry
2.01902E+12,0,-33,18,Halak
2.01902E+12,0,59,6,Halak
2.01902E+12,0,77,-16,Jarry
2.01902E+12,0,68,-10,Halak
2.01902E+12,0,79,2,Halak
2.01902E+12,0,79,3,Halak
2.01902E+12,0,78,5,Halak
2.01902E+12,0,37,26,Halak
2.01902E+12,0,17,-30,Jarry
2.01902E+12,1,54,-11,Jarry
2.01902E+12,0,38,-6,Jarry
2.01902E+12,0,-12,-33,Halak
2.01902E+12,0,37,-29,Jarry
2.01902E+12,0,36,8,Halak
2.01902E+12,0,38,-27,Jarry
2.01902E+12,0,45,18,Halak
2.01902E+12,0,73,36,Halak
2.01902E+12,0,69,15,Halak
2.01902E+12,0,78,4,Halak
2.01902E+12,0,87,5,Halak
2.01902E+12,0,71,10,Halak
2.01902E+12,0,60,-2,Halak
2.01902E+12,0,77,-9,Halak
2.01902E+12,0,30,18,Rittich
2.01902E+12,0,31,30,Andersen
2.01902E+12,0,73,29,Andersen
2.01902E+12,0,81,-2,Rittich
2.01902E+12,0,85,5,Rittich
2.01902E+12,0,40,0,Rittich
2.01902E+12,0,-73,-35,Andersen
2.01902E+12,0,59,40,Rittich
2.01902E+12,0,64,-34,Rittich
2.01902E+12,0,33,-36,Andersen
2.01902E+12,0,71,0,Andersen
2.01902E+12,0,55,27,Rittich
2.01902E+12,0,41,18,Rittich
2.01902E+12,1,72,-2,Andersen
2.01902E+12,0,39,-11,Rittich
2.01902E+12,0,80,0,Rittich
2.01902E+12,0,73,23,Andersen
2.01902E+12,0,72,-22,Andersen
2.01902E+12,0,40,3,Rittich
2.01902E+12,0,82,-9,Rittich
2.01902E+12,0,86,25,Andersen
2.01902E+12,0,58,0,Andersen
2.01902E+12,0,65,-20,Rittich
2.01902E+12,0,63,-8,Rittich
2.01902E+12,0,77,0,Andersen
